state_code,state_name,district_code,district_name,total_households,total_population,total_population_male,total_population_female,total_population_sc,total_population_male_sc,total_population_female_sc,total_population_st,total_population_male_st,total_population_female_st,area_km,govt_primary_school,pvt_primary_school,govt_middle_school,pvt_middle_school,govt_secondary_school,pvt_secondary_school,govt_senior_secondary_school,pvt_senior_secondary_school,govt_art_degree_college,pvt_art_degree_college,govt_science_college,pvt_science_college,govt_commerce_college,pvt_commerce_college,govt_art_science_degree_college,pvt_art_science_degree_college,govt_art_commerce_degree_college,pvt_art_commerce_degree_college,govt_art_science_commerce_degree_college,pvt_art_science_commerce_degree_college,govt_law_degree_college,pvt_law_degree_college,govt_university,pvt_university,govt_other_degree_college,pvt_other_degree_college,govt_medical_college,pvt_medical_college,govt_engineering_college,pvt_engineering_college,govt_management_college,pvt_management_college,govt_polytechnic_college,pvt_polytechnic_college,govt_disabled_school,pvt_disabled_school
1,jammu & kashmir,0,towns are spread over in more then one district.,204812.0,1357011,709542.0,647469.0,999.0,926.0,73.0,6743.0,3865.0,2878.0,316.31,243.0,72.0,242.0,239.0,65.0,203.0,34.0,32.0,11.0,2.0,10.0,2.0,10.0,2.0,10.0,2.0,10.0,2.0,10.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0
1,jammu & kashmir,1,kupwara,11999.0,104729,62152.0,42577.0,176.0,176.0,0.0,1861.0,1058.0,803.0,47.34,137.0,29.0,100.0,15.0,28.0,10.0,14.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,2,badgam,10743.0,78360,44768.0,33592.0,282.0,265.0,17.0,203.0,150.0,53.0,43.68,45.0,18.0,30.0,19.0,13.0,9.0,13.0,5.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,jammu & kashmir,3,leh (ladakh),7004.0,45671,30560.0,15111.0,380.0,355.0,25.0,22068.0,11225.0,10843.0,24.01,7.0,6.0,8.0,5.0,6.0,5.0,7.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,4,kargil,2191.0,16338,10082.0,6256.0,8.0,7.0,1.0,11496.0,5959.0,5537.0,2.14,8.0,7.0,8.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,jammu & kashmir,5,punch,7216.0,38630,22125.0,16505.0,278.0,158.0,120.0,5090.0,2732.0,2358.0,24.08,13.0,4.0,10.0,11.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,6,rajauri,7756.0,52314,34603.0,17711.0,2016.0,1263.0,753.0,3123.0,1716.0,1407.0,21.89,19.0,18.0,16.0,16.0,4.0,13.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,jammu & kashmir,7,kathua,17932.0,89713,47983.0,41730.0,21531.0,11323.0,10208.0,1288.0,671.0,617.0,42.42,85.0,24.0,49.0,24.0,12.0,35.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,8,baramula,27289.0,182500,102334.0,80166.0,1153.0,1147.0,6.0,1536.0,1090.0,446.0,63.56,147.0,45.0,59.0,28.0,20.0,13.0,10.0,2.0,6.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
1,jammu & kashmir,9,bandipore,9598.0,65361,35417.0,29944.0,287.0,270.0,17.0,859.0,499.0,360.0,49.63,30.0,7.0,17.0,21.0,4.0,2.0,5.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,10,srinagar,4836.0,32649,20266.0,12383.0,132.0,132.0,0.0,57.0,41.0,16.0,15.93,8.0,6.0,7.0,7.0,7.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,11,ganderbal,6966.0,47039,25005.0,22034.0,32.0,32.0,0.0,795.0,450.0,345.0,25.4,36.0,6.0,8.0,4.0,5.0,7.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,12,pulwama,10654.0,80462,44968.0,35494.0,350.0,349.0,1.0,418.0,309.0,109.0,38.55,95.0,11.0,45.0,28.0,22.0,26.0,11.0,9.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,13,shupiyan,2553.0,16360,9319.0,7041.0,38.0,38.0,0.0,22.0,15.0,7.0,5.4,13.0,0.0,6.0,0.0,1.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,14,anantnag,18450.0,132689,71247.0,61442.0,380.0,377.0,3.0,1878.0,1040.0,838.0,60.53,106.0,22.0,69.0,21.0,30.0,23.0,15.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,15,kulgam,13737.0,80219,41842.0,38377.0,3.0,3.0,0.0,723.0,368.0,355.0,49.57,92.0,47.0,72.0,22.0,26.0,60.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,16,doda,6719.0,32689,18211.0,14478.0,1069.0,550.0,519.0,615.0,361.0,254.0,19.75,34.0,10.0,24.0,9.0,9.0,9.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,17,ramban,2162.0,11811,6815.0,4996.0,518.0,276.0,242.0,189.0,101.0,88.0,15.080000000000002,7.0,6.0,7.0,12.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,18,kishtwar,2710.0,14865,8179.0,6686.0,287.0,159.0,128.0,80.0,49.0,31.0,0.63,8.0,7.0,12.0,8.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,19,udhampur,20353.0,108208,63810.0,44398.0,15827.0,8247.0,7580.0,2673.0,1406.0,1267.0,43.72000000000001,21.0,17.0,10.0,20.0,10.0,12.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,jammu & kashmir,20,reasi,5030.0,26996,14980.0,12016.0,4525.0,2365.0,2160.0,1757.0,889.0,868.0,39.01000000000001,10.0,12.0,7.0,8.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,jammu & kashmir,21,jammu,154908.0,765013,412218.0,352795.0,109893.0,57548.0,52345.0,22055.0,11676.0,10379.0,252.13,114.0,124.0,71.0,166.0,38.0,148.0,37.0,60.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0
1,jammu & kashmir,22,samba,10667.0,53615,29759.0,23856.0,13801.0,7285.0,6516.0,937.0,512.0,425.0,38.76,27.0,39.0,19.0,36.0,11.0,32.0,5.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,himachal pradesh,23,chamba,7864.0,36108,19357.0,16751.0,6055.0,3010.0,3045.0,2593.0,1311.0,1282.0,20.75,17.0,12.0,10.0,10.0,6.0,10.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2,himachal pradesh,24,kangra,20508.0,86281,45226.0,41055.0,14583.0,7511.0,7072.0,4330.0,2247.0,2083.0,47.71000000000001,43.0,45.0,27.0,35.0,23.0,31.0,17.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0
2,himachal pradesh,26,kullu,10449.0,41391,22183.0,19208.0,7145.0,3705.0,3440.0,4359.0,2173.0,2186.0,17.13,18.0,19.0,7.0,11.0,6.0,11.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,himachal pradesh,27,mandi,15398.0,62637,32015.0,30622.0,13159.0,6645.0,6514.0,428.0,231.0,197.0,27.83,30.0,31.0,18.0,25.0,13.0,20.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2,himachal pradesh,28,hamirpur,7404.0,31430,16322.0,15108.0,5715.0,2921.0,2794.0,243.0,135.0,108.0,11.61,12.0,21.0,7.0,17.0,7.0,14.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0
2,himachal pradesh,29,una,9830.0,44913,23438.0,21475.0,7445.0,3833.0,3612.0,149.0,79.0,70.0,20.46,13.0,15.0,9.0,16.0,8.0,10.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
2,himachal pradesh,30,bilaspur,5773.0,25129,13111.0,12018.0,5311.0,2721.0,2590.0,359.0,195.0,164.0,17.43,17.0,28.0,8.0,20.0,6.0,19.0,6.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2,himachal pradesh,31,solan,25915.0,102147,59018.0,43129.0,15736.0,8580.0,7156.0,1570.0,882.0,688.0,33.78,29.0,42.0,19.0,24.0,17.0,21.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0
2,himachal pradesh,32,sirmaur,13121.0,57165,30114.0,27051.0,11026.0,5650.0,5376.0,347.0,210.0,137.0,19.14,19.0,22.0,7.0,15.0,7.0,11.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2,himachal pradesh,33,shimla,54508.0,201351,110744.0,90607.0,36542.0,19652.0,16890.0,3356.0,1759.0,1597.0,55.46,73.0,103.0,30.0,69.0,22.0,36.0,24.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,3.0
3,punjab,35,gurdaspur,131366.0,667042,361051.0,305991.0,144646.0,76353.0,68293.0,0.0,0.0,0.0,220.73,171.0,118.0,53.0,80.0,35.0,41.0,38.0,64.0,2.0,18.0,2.0,18.0,2.0,18.0,2.0,18.0,2.0,18.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0
3,punjab,36,kapurthala,60279.0,302564,161044.0,141520.0,64694.0,33734.0,30960.0,0.0,0.0,0.0,89.63000000000002,43.0,81.0,16.0,72.0,9.0,101.0,10.0,48.0,4.0,11.0,4.0,11.0,4.0,11.0,4.0,11.0,5.0,11.0,4.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0
3,punjab,37,jalandhar,247953.0,1155128,613246.0,541882.0,339102.0,177658.0,161444.0,0.0,0.0,0.0,243.21,262.0,177.0,64.0,88.0,58.0,92.0,53.0,33.0,6.0,16.0,6.0,16.0,6.0,16.0,6.0,16.0,6.0,16.0,6.0,16.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,1.0,3.0
3,punjab,38,hoshiarpur,72163.0,334969,174587.0,160382.0,92467.0,48027.0,44440.0,0.0,0.0,0.0,142.29000000000005,62.0,169.0,25.0,139.0,22.0,86.0,27.0,40.0,6.0,13.0,6.0,12.0,6.0,11.0,6.0,12.0,6.0,11.0,6.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,0.0
3,punjab,39,shahid bhagat singh nagar,26734.0,125416,65173.0,60243.0,47395.0,24541.0,22854.0,0.0,0.0,0.0,67.35,20.0,32.0,11.0,30.0,9.0,19.0,6.0,29.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,3.0
3,punjab,40,fatehgarh sahib,39103.0,185482,100745.0,84737.0,37923.0,20192.0,17731.0,0.0,0.0,0.0,77.67,39.0,31.0,12.0,5.0,9.0,20.0,9.0,12.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0
3,punjab,41,ludhiana,436030.0,2069708,1114372.0,955336.0,363887.0,193680.0,170207.0,0.0,0.0,0.0,321.9000000000001,122.0,334.0,44.0,116.0,45.0,132.0,37.0,100.0,6.0,18.0,5.0,16.0,5.0,16.0,5.0,16.0,5.0,16.0,5.0,16.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,6.0,3.0,1.0,1.0,4.0
3,punjab,42,moga,45958.0,227246,120216.0,107030.0,56319.0,29794.0,26525.0,0.0,0.0,0.0,49.65,28.0,13.0,7.0,14.0,6.0,23.0,9.0,13.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,punjab,43,firozpur,109027.0,552556,295429.0,257127.0,145804.0,76425.0,69379.0,0.0,0.0,0.0,138.58,86.0,270.0,30.0,95.0,24.0,88.0,26.0,78.0,5.0,14.0,4.0,13.0,4.0,13.0,4.0,13.0,4.0,13.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0
3,punjab,44,muktsar,50236.0,252191,133420.0,118771.0,86375.0,45337.0,41038.0,0.0,0.0,0.0,62.72,19.0,22.0,11.0,54.0,8.0,37.0,8.0,23.0,1.0,4.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0
3,punjab,45,faridkot,44165.0,217051,115889.0,101162.0,69129.0,36264.0,32865.0,0.0,0.0,0.0,44.99,57.0,15.0,13.0,7.0,1.0,20.0,6.0,21.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
3,punjab,46,bathinda,102610.0,499217,268713.0,230504.0,128940.0,67692.0,61248.0,0.0,0.0,0.0,159.09,138.0,151.0,24.0,71.0,23.0,47.0,28.0,17.0,5.0,9.0,3.0,8.0,3.0,8.0,3.0,8.0,3.0,8.0,5.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
3,punjab,47,mansa,32398.0,163604,86548.0,77056.0,41325.0,21667.0,19658.0,0.0,0.0,0.0,48.67,25.0,84.0,11.0,34.0,10.0,39.0,11.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0
3,punjab,48,patiala,158036.0,763280,403722.0,359558.0,116772.0,61079.0,55693.0,0.0,0.0,0.0,155.19,122.0,124.0,31.0,78.0,29.0,76.0,23.0,72.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,5.0
3,punjab,49,amritsar,273905.0,1358933,724145.0,634788.0,305880.0,161723.0,144157.0,0.0,0.0,0.0,220.97,139.0,66.0,33.0,30.0,28.0,43.0,44.0,30.0,15.0,18.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,16.0,19.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,3.0
3,punjab,50,tarn taran,26752.0,141795,75047.0,66748.0,37910.0,19898.0,18012.0,0.0,0.0,0.0,34.33,34.0,63.0,12.0,22.0,12.0,14.0,10.0,7.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3,punjab,51,rupnagar,37808.0,177807,93396.0,84411.0,42308.0,21985.0,20323.0,0.0,0.0,0.0,55.6,41.0,120.0,13.0,81.0,12.0,76.0,10.0,39.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
3,punjab,52,sahibzada ajit singh nagar,120288.0,553917,293190.0,260727.0,83518.0,44056.0,39462.0,0.0,0.0,0.0,172.03,67.0,98.0,41.0,68.0,20.0,51.0,12.0,31.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,3.0,1.0,2.0,0.0,0.0
3,punjab,53,sangrur,101006.0,515965,273376.0,242589.0,100233.0,52508.0,47725.0,0.0,0.0,0.0,159.25,103.0,216.0,33.0,86.0,28.0,78.0,21.0,27.0,5.0,11.0,5.0,11.0,5.0,11.0,5.0,11.0,5.0,13.0,5.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,6.0,2.0
3,punjab,54,barnala,39141.0,190685,102312.0,88373.0,58566.0,30933.0,27633.0,0.0,0.0,0.0,50.75,35.0,44.0,10.0,22.0,10.0,19.0,7.0,23.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
4,chandigarh,55,chandigarh,234033.0,1026459,563513.0,462946.0,194112.0,103580.0,90532.0,0.0,0.0,0.0,109.53000000000002,116.0,89.0,100.0,86.0,91.0,66.0,43.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,5.0,2.0,4.0,0.0,6.0,0.0,2.0,0.0,4.0,2.0
5,uttarakhand,56,uttarkashi,5688.0,24305,13222.0,11083.0,3692.0,1897.0,1795.0,138.0,70.0,68.0,27.02,12.0,10.0,6.0,6.0,6.0,0.0,6.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,uttarakhand,57,chamoli,14646.0,59396,33622.0,25774.0,11317.0,5961.0,5356.0,3214.0,1564.0,1650.0,39.53,38.0,39.0,15.0,31.0,12.0,5.0,12.0,3.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5,uttarakhand,58,rudraprayag,2660.0,9925,5849.0,4076.0,1400.0,762.0,638.0,77.0,48.0,29.0,12.75,5.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5,uttarakhand,59,tehri garhwal,17023.0,70139,37493.0,30494.0,7120.0,3868.0,3252.0,243.0,147.0,96.0,66.11,28.0,41.0,10.0,11.0,7.0,8.0,15.0,4.0,6.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
5,uttarakhand,60,dehradun,202889.0,941941,499308.0,442633.0,109778.0,57882.0,51896.0,10188.0,5439.0,4749.0,272.2999999999999,194.0,223.0,88.0,131.0,38.0,80.0,39.0,70.0,3.0,6.0,3.0,5.0,3.0,6.0,3.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,3.0,0.0,7.0,0.0,10.0,3.0,1.0,2.0,4.0
5,uttarakhand,61,garhwal,25598.0,112703,58423.0,53564.0,12689.0,6516.0,6173.0,261.0,154.0,107.0,72.16999999999999,54.0,47.0,23.0,45.0,16.0,19.0,14.0,13.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
5,uttarakhand,62,pithoragarh,17759.0,69605,36376.0,33229.0,10837.0,5583.0,5254.0,3620.0,1736.0,1884.0,16.5,18.0,22.0,14.0,11.0,17.0,10.0,12.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
5,uttarakhand,63,bageshwar,2054.0,9079,4711.0,4368.0,2219.0,1134.0,1085.0,108.0,55.0,53.0,5.5,9.0,1.0,6.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,uttarakhand,64,almora,15368.0,62314,33722.0,28592.0,10064.0,5076.0,4988.0,531.0,269.0,262.0,35.68,22.0,31.0,16.0,13.0,8.0,8.0,11.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
5,uttarakhand,65,champawat,8212.0,38343,20283.0,18060.0,5658.0,2926.0,2732.0,255.0,137.0,118.0,13.04,10.0,16.0,10.0,2.0,9.0,1.0,9.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
